,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
410,0.9028925619834711,119.0,125,189,123,79,77,214,193
411,0.8172888015717092,-45.5,104,185,127,75,83,210,216
412,0.9010309278350516,47.5,103,205,129,78,74,212,199
413,0.9034907597535934,36.5,112,201,127,73,80,187,220
414,0.911522633744856,59.0,106,206,131,71,70,204,212
415,0.8086785009861933,-22.5,111,174,125,83,84,200,223
416,0.906832298136646,84.5,125,198,115,79,72,208,203
417,0.9028925619834711,80.5,134,188,115,79,79,210,195
418,0.9248434237995825,17.0,116,206,121,78,76,193,210
419,0.8677685950413223,32.0,111,187,122,96,90,186,208
420,0.8609406952965235,20.0,112,199,110,90,87,215,187
421,0.7188081936685289,-109.5,103,176,107,77,91,226,220
422,0.7782101167315175,-60.5,103,195,102,86,96,200,218
423,0.9026915113871635,31.5,114,195,127,81,90,215,178
424,0.9491525423728814,66.0,125,195,128,80,59,218,195
425,0.8991769547325102,29.0,120,209,108,77,91,207,188
426,0.9316239316239316,88.5,136,181,119,96,87,181,200
427,0.891170431211499,6.5,115,196,123,79,110,184,193
428,0.8657314629258517,-12.5,117,191,124,69,85,199,215
429,0.786692759295499,-49.0,115,173,114,87,80,212,219
430,0.8254901960784313,-19.5,109,190,122,69,88,211,211
431,0.9175257731958762,45.5,126,189,130,70,80,175,230
432,0.8217821782178217,-41.0,104,174,137,80,86,212,207
433,0.9371069182389937,83.0,115,199,133,76,70,199,208
434,0.9490445859872612,71.0,122,198,127,82,82,188,201
435,0.7504761904761905,-98.0,102,177,115,81,79,206,240
436,0.8852459016393442,43.5,109,220,103,80,93,193,202
437,0.8629856850715747,26.0,102,200,120,89,86,209,194
438,0.9154334038054969,41.0,118,187,128,94,67,186,220
439,0.8110236220472441,-42.0,99,198,115,80,74,226,208
440,0.8739837398373984,-42.0,125,179,126,78,86,219,187
441,0.9658848614072495,70.0,118,211,124,78,88,181,200
442,0.8035714285714286,-35.5,113,185,107,91,89,198,217
443,0.8782961460446247,5.5,124,185,124,74,81,225,187
444,0.8077669902912621,-22.5,118,181,117,69,85,220,210
445,0.8879837067209776,11.0,134,197,105,73,80,212,199
446,0.8842975206611571,-9.5,117,191,120,88,86,203,195
447,0.8752556237218814,-12.0,119,192,117,83,89,202,198
448,0.9597457627118644,47.0,102,204,147,75,78,206,188
449,0.843687374749499,-46.5,106,196,119,80,84,206,209
450,0.8962655601659751,-23.0,103,212,117,86,76,207,199
451,0.9135021097046413,61.0,118,188,127,93,88,191,195
452,0.9317697228144989,33.0,98,199,140,94,62,196,211
453,0.9018789144050104,40.5,119,207,106,89,79,190,210
454,0.9266247379454927,62.0,116,190,136,81,81,190,206
455,0.8993839835728953,16.5,111,198,129,75,99,195,193
456,0.8765182186234818,11.5,100,213,120,73,86,204,204
457,0.8767676767676768,36.0,111,208,115,71,77,194,224
458,0.821285140562249,-33.5,101,169,139,93,70,207,221
459,0.8673469387755102,33.5,119,181,125,85,68,191,231
460,0.8792756539235412,38.5,131,185,121,66,82,222,193
461,0.8187134502923976,17.5,104,201,115,67,91,211,211
462,0.9486081370449678,75.0,99,225,119,90,87,201,179
463,0.8666666666666667,-21.5,98,215,116,76,100,211,184
464,0.8993839835728953,46.5,109,208,121,75,82,190,215
465,0.836,-31.5,113,176,129,82,74,199,227
466,0.9033613445378151,25.0,101,194,135,94,110,171,195
467,0.85,18.5,106,191,128,75,89,198,213
468,0.9469214437367304,57.5,115,194,137,83,69,197,205
469,0.8995901639344263,46.5,112,192,135,73,87,173,228
470,0.9284210526315789,69.0,115,204,122,84,71,189,215
471,1.0,130.5,119,226,112,86,69,167,221
472,0.8409542743538767,30.0,104,209,110,74,70,218,215
473,0.8126232741617357,-11.5,109,185,118,81,81,206,220
474,0.872255489021956,-17.0,104,191,142,62,96,210,195
475,0.9547413793103449,66.0,112,201,130,93,87,191,186
476,0.7537878787878788,-56.0,113,166,119,74,97,211,220
477,0.8895833333333333,23.5,116,187,124,93,80,206,194
478,0.7678916827852998,-71.5,95,180,122,86,93,195,229
